id	dir_name	name	kingdom	phylum	genus	tax2	num_L	num_M	num_S	num_M_zero	num_M_fs	num_M_plus	num_M_minus	num_chlH	num_chlD	num_chlI	num_bchH	num_bchD	num_bchI	num_cobN	num_cobT	num_cobS	num_chlD_fs	num_bchD_fs	num_cobT_fs
4035	Nocardia_miyunensis_NBRC_108239	Nocardia miyunensis NBRC 108239	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1427	Nocardia_niigatensis_NBRC_100131	Nocardia niigatensis NBRC 100131	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4044	Nocardia_niwae_NBRC_108934_DSM_45340	Nocardia niwae NBRC 108934 = DSM 45340	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
2427	Nocardia_nova_SH22a	Nocardia nova SH22a	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1426	Nocardia_otitidiscaviarum_NBRC_14405	Nocardia otitidiscaviarum NBRC 14405	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
1428	Nocardia_paucivorans_NBRC_100373	Nocardia paucivorans NBRC 100373	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1431	Nocardia_pneumoniae_NBRC_100136	Nocardia pneumoniae NBRC 100136	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
4036	Nocardia_pseudobrasiliensis_NBRC_108224	Nocardia pseudobrasiliensis NBRC 108224	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
4039	Nocardia_puris_NBRC_108233	Nocardia puris NBRC 108233	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2775	Nocardia_rhamnosiphila_NBRC_108938	Nocardia rhamnosiphila NBRC 108938	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
4310	Nocardia_seriolae	Nocardia seriolae	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4336	Nocardia_soli	Nocardia soli	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4040	Nocardia_speluncae_NBRC_108251	Nocardia speluncae NBRC 108251	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1429	Nocardia_takedensis_NBRC_100417	Nocardia takedensis NBRC 100417	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4062	Nocardia_terpenica	Nocardia terpenica	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1435	Nocardia_transvalensis_NBRC_15921	Nocardia transvalensis NBRC 15921	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4042	Nocardia_uniformis_NBRC_13702	Nocardia uniformis NBRC 13702	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
4041	Nocardia_vermiculata_NBRC_100427	Nocardia vermiculata NBRC 100427	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1434	Nocardia_veterana_NBRC_100344	Nocardia veterana NBRC 100344	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1433	Nocardia_vinacea_NBRC_16497	Nocardia vinacea NBRC 16497	Bacteria	Actinobacteria	Nocardia	Corynebacteriales	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2094	Nocardioides_alkalitolerans_DSM_16699	Nocardioides alkalitolerans DSM 16699	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4137	Nocardioides_dokdonensis_FR1436	Nocardioides dokdonensis FR1436	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4994	Nocardioides_exalbidus	Nocardioides exalbidus	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1998	Nocardioides_insulae_DSM_17944	Nocardioides insulae DSM 17944	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4869	Nocardioides_lianchengensis	Nocardioides lianchengensis	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3216	Nocardioides_luteus	Nocardioides luteus	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
5229	Nocardioides_psychrotolerans	Nocardioides psychrotolerans	Bacteria	Actinobacteria	Nocardioides	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1340	Nocardiopsis_alba_ATCC_BAA_2165	Nocardiopsis alba ATCC BAA-2165	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1605	Nocardiopsis_baichengensis_YIM_90130	Nocardiopsis baichengensis YIM 90130	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
603	Nocardiopsis_dassonvillei_subsp_dassonvillei_DSM_43111	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5438	Nocardiopsis_flavescens	Nocardiopsis flavescens	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1599	Nocardiopsis_ganjiahuensis_DSM_45031	Nocardiopsis ganjiahuensis DSM 45031	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1603	Nocardiopsis_gilva_YIM_90087	Nocardiopsis gilva YIM 90087	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1598	Nocardiopsis_halotolerans_DSM_44410	Nocardiopsis halotolerans DSM 44410	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1595	Nocardiopsis_kunsanensis_DSM_44524	Nocardiopsis kunsanensis DSM 44524	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
3925	Nocardiopsis_listeri_NBRC_13360	Nocardiopsis listeri NBRC 13360	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1601	Nocardiopsis_lucentensis_DSM_44048	Nocardiopsis lucentensis DSM 44048	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1600	Nocardiopsis_potens_DSM_45234	Nocardiopsis potens DSM 45234	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
1597	Nocardiopsis_salina_YIM_90010	Nocardiopsis salina YIM 90010	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4457	Nocardiopsis_sinuspersici	Nocardiopsis sinuspersici	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
3880	Nocardiopsis_trehalosi_NBRC_14201	Nocardiopsis trehalosi NBRC 14201	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1602	Nocardiopsis_xinjiangensis_YIM_90004	Nocardiopsis xinjiangensis YIM 90004	Bacteria	Actinobacteria	Nocardiopsis	Streptosporangiales	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
1437	Nodosilinea_nodulosa_PCC_7104	Nodosilinea nodulosa PCC 7104	Bacteria	Cyanobacteria	Nodosilinea	Synechococcales	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1593	Nodularia_spumigena_CCY9414	Nodularia spumigena CCY9414	Bacteria	Cyanobacteria	Nodularia	Nostocales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
2799	Nonomuraea_candida	Nonomuraea candida	Bacteria	Actinobacteria	Nonomuraea	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4826	Nonomuraea_jiangxiensis	Nonomuraea jiangxiensis	Bacteria	Actinobacteria	Nonomuraea	Streptosporangiales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
4844	Nonomuraea_maritima	Nonomuraea maritima	Bacteria	Actinobacteria	Nonomuraea	Streptosporangiales	2	2	1	2	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0
5080	Nonomuraea_pusilla	Nonomuraea pusilla	Bacteria	Actinobacteria	Nonomuraea	Streptosporangiales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
4366	Nostoc_calcicola_FACHB_389	Nostoc calcicola FACHB-389	Bacteria	Cyanobacteria	Nostoc	Nostocales	3	2	3	2	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0
3511	Nostoc_piscinale_CENA21	Nostoc piscinale CENA21	Bacteria	Cyanobacteria	Nostoc	Nostocales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
387	Nostoc_punctiforme_PCC_73102	Nostoc punctiforme PCC 73102	Bacteria	Cyanobacteria	Nostoc	Nostocales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4654	Nostocales_cyanobacterium_HT_58_2	Nostocales cyanobacterium HT-58-2	Bacteria	Cyanobacteria	Nostocales	Nostocales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4475	Novibacillus_thermophilus	Novibacillus thermophilus	Bacteria	Firmicutes	Novibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
2148	Novosphingobium_acidiphilum_DSM_19966	Novosphingobium acidiphilum DSM 19966	Bacteria	Proteobacteria	Novosphingobium	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
4009	Novosphingobium_capsulatum_NBRC_12533	Novosphingobium capsulatum NBRC 12533	Bacteria	Proteobacteria	Novosphingobium	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
3825	Novosphingobium_fuchskuhlense	Novosphingobium fuchskuhlense	Bacteria	Proteobacteria	Novosphingobium	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
3070	Novosphingobium_subterraneum	Novosphingobium subterraneum	Bacteria	Proteobacteria	Novosphingobium	Alphaproteobacteria	3	2	2	2	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0
1375	Oceanibaculum_indicum_P24	Oceanibaculum indicum P24	Bacteria	Proteobacteria	Oceanibaculum	Alphaproteobacteria	2	2	2	2	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0
5545	Oceanobacillus_sojae	Oceanobacillus sojae	Bacteria	Firmicutes	Oceanobacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1980	Oceanospirillum_beijerinckii_DSM_7166	Oceanospirillum beijerinckii DSM 7166	Bacteria	Proteobacteria	Oceanospirillum	Gammaproteobacteria	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2000	Oceanospirillum_maris_DSM_6286	Oceanospirillum maris DSM 6286	Bacteria	Proteobacteria	Oceanospirillum	Gammaproteobacteria	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4652	Oleiphilus_messinensis	Oleiphilus messinensis	Bacteria	Proteobacteria	Oleiphilus	Gammaproteobacteria	1	2	1	2	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
3526	Ornatilinea_apprima	Ornatilinea apprima	Bacteria	Chloroflexi	Ornatilinea	Anaerolineae	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0
1488	Oscillatoria_acuminata_PCC_6304	Oscillatoria acuminata PCC 6304	Bacteria	Cyanobacteria	Oscillatoria	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
1495	Oscillatoria_nigro_viridis_PCC_7112	Oscillatoria nigro-viridis PCC 7112	Bacteria	Cyanobacteria	Oscillatoria	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
1439	Oscillatoriales_cyanobacterium_JSC_12	Oscillatoriales cyanobacterium JSC-12	Bacteria	Cyanobacteria	Oscillatoriales	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
3565	Oxobacter_pfennigii	Oxobacter pfennigii	Bacteria	Firmicutes	Oxobacter	Clostridia	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
2241	Paenibacillus_antibioticophila	Paenibacillus antibioticophila	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1888	Paenibacillus_barengoltzii_G22	Paenibacillus barengoltzii G22	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1816	Paenibacillus_ginsengihumi_DSM_21568	Paenibacillus ginsengihumi DSM 21568	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3587	Paenibacillus_ihumii	Paenibacillus ihumii	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
4429	Paenibacillus_rhizosphaerae	Paenibacillus rhizosphaerae	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1326	Paenibacillus_senegalensis_JC66	Paenibacillus senegalensis JC66	Bacteria	Firmicutes	Paenibacillus	Bacilli	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
4180	Paenibacillus_yonginensis	Paenibacillus yonginensis	Bacteria	Firmicutes	Paenibacillus	Bacilli	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
2798	Palaeococcus_pacificus_DY20341	Palaeococcus pacificus DY20341	Archaea	Euryarchaeota	Palaeococcus	Thermococci	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
2003	Paludibacterium_yongneupense_DSM_18731	Paludibacterium yongneupense DSM 18731	Bacteria	Proteobacteria	Paludibacterium	Betaproteobacteria	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2617	Paraburkholderia_acidipaludis_NBRC_101816	Paraburkholderia acidipaludis NBRC 101816	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
4980	Paraburkholderia_caballeronis	Paraburkholderia caballeronis	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
5672	Paraburkholderia_caryophylli	Paraburkholderia caryophylli	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
2851	Paraburkholderia_kururiensis_subsp_thiooxydans_NBRC_107107	Paraburkholderia kururiensis subsp. thiooxydans NBRC 107107	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
5234	Paraburkholderia_megapolitana	Paraburkholderia megapolitana	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	2	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0
388	Paraburkholderia_phymatum_STM815	Paraburkholderia phymatum STM815	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	2	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0
3037	Paraburkholderia_sacchari	Paraburkholderia sacchari	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	2	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0
5050	Paraburkholderia_sartisoli	Paraburkholderia sartisoli	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
4309	Paraburkholderia_sprentiae_WSM5005	Paraburkholderia sprentiae WSM5005	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
257	Paraburkholderia_xenovorans_LB400	Paraburkholderia xenovorans LB400	Bacteria	Proteobacteria	Paraburkholderia	Betaproteobacteria	1	3	1	2	1	0	1	0	1	0	0	0	0	1	2	1	1	0	0
1921	Patulibacter_americanus_DSM_16676	Patulibacter americanus DSM 16676	Bacteria	Actinobacteria	Patulibacter	Thermoleophilia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
295	Pelobacter_propionicus_DSM_2379	Pelobacter propionicus DSM 2379	Bacteria	Proteobacteria	Pelobacter	Deltaproteobacteria	3	2	2	2	0	0	0	1	2	1	1	0	1	1	0	0	0	0	0
403	Pelodictyon_phaeoclathratiforme_BU_1	Pelodictyon phaeoclathratiforme BU-1	Bacteria	Chlorobi	Pelodictyon	Chlorobia	3	1	1	1	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0
4677	Pelomonas_puraquae	Pelomonas puraquae	Bacteria	Proteobacteria	Pelomonas	Betaproteobacteria	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1341	Phaeospirillum_molischianum_DSM_120	Phaeospirillum molischianum DSM 120	Bacteria	Proteobacteria	Phaeospirillum	Alphaproteobacteria	3	4	4	4	0	0	0	0	1	1	1	1	1	2	2	2	0	0	0
888	Phascolarctobacterium_succinatutens_YIT_12067	Phascolarctobacterium succinatutens YIT 12067	Bacteria	Firmicutes	Phascolarctobacterium	Negativicutes	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
4360	Phormidesmis_priestleyi_ULC007	Phormidesmis priestleyi ULC007	Bacteria	Cyanobacteria	Phormidesmis	Synechococcales	4	1	1	1	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0
4367	Phormidium_ambiguum_IAM_M_71	Phormidium ambiguum IAM M-71	Bacteria	Cyanobacteria	Phormidium	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4368	Phormidium_tenue_NIES_30	Phormidium tenue NIES-30	Bacteria	Cyanobacteria	Phormidium	Oscillatoriophycideae	2	1	2	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0
3038	Pimelobacter_simplex	Pimelobacter simplex	Bacteria	Actinobacteria	Pimelobacter	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2840	Planktomarina_temperata_RCA23	Planktomarina temperata RCA23	Bacteria	Proteobacteria	Planktomarina	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
4349	Planktotalea_frisia	Planktotalea frisia	Bacteria	Proteobacteria	Planktotalea	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
2717	Planktothrix_agardhii_NIVA_CYA_126_8	Planktothrix agardhii NIVA-CYA 126/8	Bacteria	Cyanobacteria	Planktothrix	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4727	Planktothrix_paucivesiculata_PCC_9631	Planktothrix paucivesiculata PCC 9631	Bacteria	Cyanobacteria	Planktothrix	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4728	Planktothrix_serta_PCC_8927	Planktothrix serta PCC 8927	Bacteria	Cyanobacteria	Planktothrix	Oscillatoriophycideae	3	1	2	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0
4726	Planktothrix_tepida_PCC_9214	Planktothrix tepida PCC 9214	Bacteria	Cyanobacteria	Planktothrix	Oscillatoriophycideae	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
4198	Planobispora_rosea	Planobispora rosea	Bacteria	Actinobacteria	Planobispora	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4135	Planomonospora_sphaerica	Planomonospora sphaerica	Bacteria	Actinobacteria	Planomonospora	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1487	Pleurocapsa_sp_PCC_7327	Pleurocapsa sp. PCC 7327	Bacteria	Cyanobacteria	Pleurocapsa	Pleurocapsales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
3279	Polynucleobacter_duraquae	Polynucleobacter duraquae	Bacteria	Proteobacteria	Polynucleobacter	Betaproteobacteria	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
4635	Porphyrobacter_colymbi	Porphyrobacter colymbi	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
2006	Porphyrobacter_cryptus_DSM_12079	Porphyrobacter cryptus DSM 12079	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
4169	Porphyrobacter_dokdonensis_DSW_74	Porphyrobacter dokdonensis DSW-74	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
3901	Porphyrobacter_donghaensis	Porphyrobacter donghaensis	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	0	2	2	2	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0
4158	Porphyrobacter_neustonensis	Porphyrobacter neustonensis	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
5484	Porphyrobacter_sanguineus	Porphyrobacter sanguineus	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
4636	Porphyrobacter_tepidarius	Porphyrobacter tepidarius	Bacteria	Proteobacteria	Porphyrobacter	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
2542	Porphyromonas_cangingivalis_JCM_15983	Porphyromonas cangingivalis JCM 15983	Bacteria	Bacteroidetes	Porphyromonas	Bacteroidia	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
3891	Porphyromonas_somerae	Porphyromonas somerae	Bacteria	Bacteroidetes	Porphyromonas	Bacteroidia	2	1	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0
4724	Prauserella_marina	Prauserella marina	Bacteria	Actinobacteria	Prauserella	Pseudonocardiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
2772	Prauserella_rugosa	Prauserella rugosa	Bacteria	Actinobacteria	Prauserella	Pseudonocardiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
306	Prochlorococcus_marinus_str_AS9601	Prochlorococcus marinus str. AS9601	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
2972	Prochlorococcus_marinus_str_MIT_9107	Prochlorococcus marinus str. MIT 9107	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
365	Prochlorococcus_marinus_str_MIT_9211	Prochlorococcus marinus str. MIT 9211	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
226	Prochlorococcus_marinus_str_MIT_9312	Prochlorococcus marinus str. MIT 9312	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
204	Prochlorococcus_marinus_str_MIT_9313	Prochlorococcus marinus str. MIT 9313	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
307	Prochlorococcus_marinus_str_MIT_9515	Prochlorococcus marinus str. MIT 9515	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
221	Prochlorococcus_marinus_str_NATL2A	Prochlorococcus marinus str. NATL2A	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
128	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	Prochlorococcus marinus subsp. marinus str. CCMP1375	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
203	Prochlorococcus_marinus_subsp_pastoris_str_CCMP1986	Prochlorococcus marinus subsp. pastoris str. CCMP1986	Bacteria	Cyanobacteria	Prochlorococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
1547	Prochlorothrix_hollandica_PCC_9006_CALU_1027	Prochlorothrix hollandica PCC 9006 = CALU 1027	Bacteria	Cyanobacteria	Prochlorothrix	Synechococcales	3	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
402	Prosthecochloris_aestuarii_DSM_271	Prosthecochloris aestuarii DSM 271	Bacteria	Chlorobi	Prosthecochloris	Chlorobia	5	2	2	2	0	0	0	3	2	2	0	0	0	2	0	0	0	0	0
3521	Prosthecomicrobium_hirschii	Prosthecomicrobium hirschii	Bacteria	Proteobacteria	Prosthecomicrobium	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
